compañia,pasajeros,duracion,distancia,direccion,hora,dia
1,3,163,0.99514007394729,31.793308711148054,0,Sabado
2,3,418,1.7426593136395043,-125.46484908590008,21,Lunes
2,1,329,1.513755497584782,28.873066198134712,7,Jueves
2,1,336,1.1938977755321762,24.849559365417534,19,Viernes
2,1,819,2.5144712252322776,-163.47011548941325,23,Sabado
2,1,149,1.0240087609563873,16.887541621189865,21,Martes
1,1,571,1.1851459102280402,148.4082769620661,10,Martes
2,5,551,1.5273738576530982,170.65182466363996,22,Martes
1,1,15,0.19642389211169928,-88.7618450575541,1,Sabado
1,1,372,1.2808845403244242,-169.80091650648038,19,Domingo
1,1,552,3.2077899173309947,27.673348777202268,23,Viernes
1,1,133,0.3826047635557196,-177.30513266110046,22,Miercoles
1,1,277,0.6458334345781359,-150.56210756703726,7,Lunes
1,4,408,0.9241628605808055,-141.66316772644976,13,Viernes
1,2,780,2.1983222329027754,-11.417156718814526,15,Domingo
1,1,902,8.667460733485957,20.08161609077605,2,Miercoles
2,2,534,1.2584025510226169,-124.11343013844994,12,Sabado
2,1,139,0.4403169818472554,69.294057485418,19,Martes
2,1,462,3.2556168763372004,-149.81652789654015,18,Lunes
2,1,140,1.539922137176184,-151.1533135730998,1,Miercoles
1,1,439,1.1047183828833025,122.38326227665935,9,Jueves
2,5,515,3.3576334432942656,24.053951604213964,17,Martes
1,1,779,5.938362942021088,24.719041042560114,3,Sabado
1,1,569,2.2700396841133292,7.152555451065111,5,Viernes
2,5,311,0.7300963842584763,-169.24796255448499,9,Martes
2,1,492,3.2576143692020567,7.276856240304397,18,Lunes
1,1,386,2.2035806588036344,28.575271926759076,6,Jueves
2,5,901,3.5294117684053234,-164.86051284864402,23,Jueves
1,1,408,1.5704390587741108,-0.7738675390869815,21,Domingo
2,1,553,1.0132821876841858,-108.87641344236002,15,Viernes
2,2,250,1.0801984815780477,-7.11031897272682,0,Miercoles
2,1,594,1.3848870851418102,148.0041565648603,11,Lunes
1,1,657,1.8473293675880158,149.32850952810483,10,Miercoles
2,2,553,2.272193896210006,40.1852777210412,11,Lunes
2,1,659,2.335841749262082,138.85111047351558,19,Jueves
2,2,446,0.9717373509688264,27.66259004325527,11,Martes
2,1,561,2.718880692430293,-20.18500230556911,22,Miercoles
1,3,396,1.3116220884002758,-24.974155234332446,22,Jueves
2,3,387,1.0222918858178491,-149.09808221088022,8,Jueves
2,1,534,3.4466868245953237,28.8014622642698,0,Sabado
2,1,768,4.0765326367640915,-75.58489593865585,21,Domingo
1,1,642,2.2295336888058443,-31.215213025709748,8,Jueves
2,1,229,1.8002764071003101,-150.5528432810216,15,Lunes
2,2,365,1.422658764890618,-6.091839320949223,3,Viernes
2,3,640,1.4295052377120174,26.30653713607521,19,Sabado
2,1,620,1.5951733828938428,52.90373651043645,21,Lunes
2,1,514,0.8360856875438359,-123.25655315319632,14,Martes
2,1,559,2.241024122333432,52.837325442298535,16,Domingo
1,1,776,1.530119391287831,-169.86441440418153,10,Martes
2,2,284,0.6400353040790573,-165.22398804361958,19,Sabado
2,1,803,2.6424822949323947,32.01337596989947,0,Lunes
2,1,320,1.4441109404815191,37.16319177727304,17,Martes
1,1,219,0.9419276000336844,41.425076377170974,0,Martes
2,2,553,5.1656580778168015,-148.56562646079917,23,Jueves
1,1,443,2.9480963868540826,-161.52162560002202,9,Domingo
1,1,500,3.0073138384488374,29.09210418349625,17,Miercoles
1,1,509,2.508818443717145,90.74589447565334,5,Martes
2,1,199,1.8090846604345827,-140.64491020719214,1,Sabado
1,2,334,1.013057594352771,-132.15593906716035,19,Martes
1,3,751,1.163411011406051,-103.53246269625211,17,Lunes
2,1,913,5.450796734157096,68.92847702821871,1,Domingo
2,1,514,1.3211100938014078,147.33405305531616,14,Viernes
2,1,526,1.9931354816942624,59.363745012666854,7,Miercoles
1,2,884,8.752777360683194,24.23639896641647,4,Viernes
2,2,570,0.258731602154839,121.31144346115343,15,Viernes
1,1,919,5.202133344417104,-138.8882025495667,9,Domingo
1,1,924,4.985459805800518,174.59052937658822,0,Lunes
2,3,373,1.6641227823552414,-121.92602826272663,10,Sabado
1,1,520,1.9908024040272776,-101.99491121606151,10,Domingo
2,1,854,3.9605801255766138,-164.483271537404,8,Viernes
2,5,277,1.4198029444148423,20.46084264340517,18,Miercoles
2,1,146,0.5542872119636789,-122.28466845918491,18,Sabado
2,2,646,2.6684962877925966,28.735779790381464,14,Domingo
1,1,799,7.731355943672372,30.59449202049942,1,Domingo
2,1,491,1.1723589864717818,118.288655879855,18,Miercoles
1,1,797,1.7807083235870196,178.71757551023032,11,Martes
1,1,668,3.0609651997838188,14.319176111468511,6,Martes
1,1,278,1.052190180407725,106.266979511418,1,Lunes
2,1,413,2.539833732394007,4.528970851015763,12,Jueves
2,1,198,0.9058332678287992,-10.463740899182282,0,Lunes
1,1,971,1.7368349925656166,49.1303385339971,22,Martes
1,1,435,2.48649754139933,5.696852547404005,0,Domingo
1,1,326,1.6563027760346711,-44.49705298566228,7,Martes
2,5,324,0.7947595037621698,-145.5992443744794,9,Viernes
2,1,271,1.1288838722688563,-136.32569680035283,15,Viernes
1,1,161,0.2704358414748656,-76.39126671563393,10,Martes
2,1,817,3.540465652674968,34.17277212182641,23,Jueves
1,1,402,0.4729179210698756,-56.95094775306941,9,Viernes
2,2,446,1.4282055149636983,-173.7482632725069,20,Martes
2,2,569,1.7324376581200158,-136.80991968816437,19,Sabado
1,1,444,1.3760594006761944,-132.00278573946287,15,Sabado
1,1,709,2.0862547467398818,-31.665026010226693,10,Domingo
2,1,888,3.1595519653899395,-145.71552377439767,12,Miercoles
1,1,565,3.3087889517682427,-149.17420427884434,11,Domingo
1,1,279,1.703789906395147,-177.5353795660273,0,Viernes
2,1,381,0.8281792794987893,118.64329827982249,15,Sabado
1,1,490,1.7911816586740068,-128.43011673242478,23,Sabado
2,1,579,2.097734105812309,33.34697162311253,17,Martes
1,1,967,2.401621881417183,101.00803750808157,10,Lunes
1,1,405,1.167353841144051,-39.776295200830326,10,Viernes
1,3,978,3.5934295209354774,-172.33929444781094,19,Jueves
2,1,578,2.5422296803785036,-117.97280514268549,15,Sabado
2,1,180,0.3682846433455601,-121.44826614919072,21,Jueves
1,1,558,3.1538278293612767,34.18646101312388,0,Miercoles
1,1,494,1.2454250790412833,115.79810122786823,22,Lunes
2,6,823,2.9449842088090192,112.8301067618662,18,Jueves
2,1,243,0.8462946153741225,59.417733722662675,22,Viernes
1,1,375,0.7518367397970525,10.638370716578926,0,Viernes
1,1,952,2.2281088168135765,-17.413425601014744,19,Miercoles
1,1,340,1.6375233379562408,-172.4466894403715,6,Lunes
2,1,853,2.003666433985879,29.13160251418471,19,Sabado
1,2,418,1.3045433411328011,141.6197641526266,15,Viernes
2,1,367,0.8712320622874653,116.85708480770106,3,Sabado
2,1,463,1.6132297761021608,28.222183073092342,14,Sabado
2,1,701,1.0917104735529413,-80.17488192957158,14,Lunes
1,1,637,1.1002784736359321,-155.7997601849231,12,Jueves
1,1,994,1.1204027389145736,-123.65600936812055,12,Martes
2,6,600,1.8167442926106003,-0.10133335376734542,19,Lunes
2,1,936,4.704770816861052,-153.4081939115043,14,Martes
1,1,422,2.4107466991797217,28.80348927625286,20,Viernes
2,2,661,1.8731405921947737,-122.09942761772764,11,Sabado
1,1,881,4.526622607887688,-81.5551828573137,21,Domingo
1,1,891,2.263245970811365,-19.45192106520741,7,Martes
2,1,722,2.5497745356845254,173.45708060449797,20,Miercoles
2,1,287,1.228519315771806,-174.11609567969086,11,Sabado
2,5,731,3.378757135004053,15.409578532131171,20,Domingo
1,1,117,0.2978347134189116,114.75234940437927,19,Martes
2,1,940,1.6247907665376358,-143.92210875307146,12,Jueves
2,1,183,0.6216796205842661,32.50539293607155,8,Miercoles
2,1,450,2.127701389641715,-35.93885956704887,10,Domingo
1,2,345,1.1605002251734609,176.57016683853993,0,Jueves
2,1,566,1.4257571304829817,28.601562865046233,0,Domingo
1,1,625,0.8897003109047329,-134.6837457776103,11,Viernes
1,1,604,3.4049106465382417,30.695394835896,7,Lunes
2,2,357,1.4647345443495563,-148.4245828039128,18,Martes
2,1,649,0.6524084539265859,129.09707573541883,9,Lunes
1,3,608,1.2036316285498645,22.634190470893106,16,Martes
1,1,186,1.376745706672855,5.8145645349112645,8,Domingo
1,1,607,1.8929736096707448,-150.46635154110535,21,Martes
2,1,339,1.000317937793702,57.499496123363244,16,Sabado
2,1,685,3.622538627899663,-18.93180306432276,0,Martes
1,1,562,2.8725246425444206,72.77645579908189,23,Viernes
2,6,431,0.7162889510394341,-78.83174008198858,13,Miercoles
1,1,528,1.1512983530443393,136.6561635018727,17,Martes
2,1,566,1.0395058081218191,94.27847269838028,9,Jueves
1,1,384,0.8495719384194556,-109.78316937272264,8,Martes
1,1,482,1.4057913004454097,-83.56724075208069,9,Viernes
2,1,523,2.9094939999134266,-165.91337779743853,6,Viernes
2,1,237,1.2720852682574222,43.83887285908082,3,Viernes
2,5,825,2.8386142531708995,-78.88372659356992,15,Domingo
1,1,985,2.126890710384561,-98.52485531652063,10,Martes
2,1,335,1.529798073268524,63.03622499966046,6,Miercoles
1,1,364,1.0272105013593258,-98.49737440342331,8,Martes
1,1,295,1.3521522294711985,-164.99144207776732,20,Viernes
1,1,331,1.2942848025241054,143.69296183868533,14,Domingo
2,1,121,0.4925283873737478,-61.557272045667524,16,Lunes
1,1,175,1.1613914356584825,-149.90670508014028,15,Lunes
1,3,519,2.3200492318894272,26.93612391367509,18,Domingo
2,1,856,5.2109398106304345,8.303804701746289,19,Miercoles
1,3,393,1.6069403956842088,28.474908677307358,21,Martes
2,1,870,4.1400353533553576,-109.38511074248542,10,Domingo
2,6,896,1.6964095164306925,-104.10407075784107,23,Viernes
1,1,369,2.458369304691815,-83.66050982800759,23,Miercoles
1,1,502,2.10596263997648,13.332252793223855,21,Jueves
2,4,528,0.799270088462044,-150.3134090981315,17,Jueves
1,1,697,2.764642691854275,24.04334791845129,15,Sabado
1,1,680,2.9034982434016703,-160.51063184774472,17,Jueves
1,1,632,3.49334341207932,-118.41134925388675,9,Domingo
1,1,821,3.477541141458408,-161.90314117158448,11,Jueves
1,1,548,2.060755575832637,69.9752441737275,8,Sabado
2,1,167,0.5635725267001512,123.32658798664326,20,Viernes
2,6,485,0.8943643811023162,123.34251686932377,14,Viernes
1,1,429,2.5419875470105664,-149.16587775867598,22,Domingo
2,2,446,0.8763234719322726,46.1180300986751,10,Martes
1,2,485,1.5391231514698702,-148.38182163138296,14,Lunes
2,1,367,2.7000149074894138,-159.31126932719746,3,Martes
2,2,690,0.9932708779583064,82.14182358466365,10,Martes
1,1,861,6.209350951283039,38.725309632490024,3,Domingo
2,5,553,1.7204753782953068,-38.38905578068654,12,Sabado
2,1,804,2.0909973875963868,159.7178775416721,9,Lunes
2,1,262,0.8471607499982161,31.105720517797184,14,Jueves
2,1,279,1.027768425353296,93.9481787969703,19,Martes
2,2,99,0.7434818925763451,-58.33718105581563,10,Lunes
1,1,623,2.191617724990167,56.688629362290285,8,Miercoles
1,1,674,0.6471765433263479,85.56181355354,19,Viernes
1,2,584,2.1627048256673964,41.9273274405906,13,Martes
1,1,272,0.7616690012034864,43.103329577885724,18,Sabado
2,2,603,3.741461405909336,47.55168874524643,23,Domingo
2,2,988,5.2506343067197845,36.01470742180177,21,Miercoles
1,3,486,1.2016584274456683,-118.54752046902296,13,Domingo
1,1,345,0.5575726590102873,-52.89331882525098,21,Martes
1,1,748,1.8276405528028687,37.129792485767204,19,Jueves
2,1,979,2.090825293576094,-179.54191795666816,11,Jueves
2,1,135,0.8730224279004045,-138.14292257920843,0,Martes
1,1,398,0.9123083435546964,-7.776644176456053,23,Viernes
1,1,454,2.3923057670246366,-21.86674252422565,20,Martes
1,1,854,1.2840337635140806,152.74059379579094,16,Jueves
2,1,275,0.9105692643009442,-66.32167166853813,6,Martes
2,1,508,0.6525578595976188,-32.46309794859078,18,Jueves
1,1,600,2.039457135928173,66.24834704551941,7,Martes
2,1,785,0.8968782253538616,-152.2936152303661,12,Domingo
2,2,55,0.40397679340597,119.29316976685688,14,Domingo
1,1,288,1.0093712315684065,-139.36897233362558,21,Miercoles
1,2,438,1.55431913965931,90.16597174571218,2,Domingo
2,1,558,1.726952708863322,162.27062182724413,1,Sabado
2,1,583,0.4862103369808471,152.85463382779258,18,Sabado
1,4,363,0.647870057571462,63.5190032844441,19,Miercoles
1,1,571,1.4004209623557466,-44.81242596943085,0,Sabado
2,1,151,0.8381866592724317,-158.77406613404457,6,Miercoles
1,1,420,1.7088281412515658,12.239601436254786,16,Domingo
2,3,257,0.4776694134131502,106.61321681803385,18,Jueves
2,1,534,1.300143436270732,-109.75017876696863,9,Lunes
2,2,810,2.8860773022541464,173.78466103001549,17,Viernes
2,1,80,0.02769835795971357,23.24214253969632,0,Martes
1,1,837,4.664928813258721,18.18538235988381,17,Lunes
2,1,513,2.391656726724837,-168.18720599563514,17,Domingo
2,1,977,1.052193144003528,136.45233013184873,12,Domingo
1,2,755,1.09040244776389,-149.5443976457044,9,Miercoles
2,6,628,2.4296766993850056,64.4579120606576,10,Jueves
2,1,795,1.7206409573545451,-92.81941563351502,17,Sabado
1,1,146,1.2335000831560263,16.653736642151284,5,Sabado
2,1,751,1.5666397571499673,168.95639354690897,11,Jueves
1,1,278,1.8738356831604919,-146.17364544588582,0,Domingo
2,1,512,1.922640048947701,-152.1558159788867,13,Lunes
2,1,255,1.1793694002222248,-38.92386370873714,11,Lunes
2,5,167,0.9935746383527636,103.52605421655066,8,Sabado
1,1,564,1.2089710368123767,-94.78532708012597,13,Lunes
1,1,406,2.3991690006751116,27.88811849433708,15,Lunes
2,1,459,2.944133671484459,-143.84938243912325,0,Lunes
2,1,867,2.8734012929734263,-151.12125029278528,9,Martes
2,1,371,1.3869962624800578,81.50030908917984,1,Domingo
1,1,187,0.5861962946693545,-147.15010469766818,8,Lunes
1,1,731,2.4720044056694896,-129.8127649744754,8,Miercoles
1,1,402,1.418059166023671,83.77820216912744,16,Lunes
1,1,326,2.588104647686957,154.18923128046725,23,Lunes
1,1,190,0.5964385690097102,112.62597373682993,12,Viernes
1,2,435,0.3147042940953679,-12.260001893825786,16,Viernes
2,1,815,7.2002139175704425,28.947079007980534,7,Lunes
1,1,242,1.399822555690997,31.920018721883448,9,Jueves
2,2,375,1.9240934971265848,-160.50124754204373,23,Martes
2,1,193,1.7498932929304023,-151.16447160899773,0,Domingo
2,6,379,1.3988936646094132,17.456661290545306,19,Domingo
2,5,215,0.9002257185684033,14.466508339147241,0,Viernes
2,1,179,1.0114827038932517,-151.87217670681648,10,Domingo
2,1,839,1.14443997107258,-94.28929150457168,13,Sabado
2,1,531,1.2805711786216252,-92.27307316266321,3,Martes
2,5,322,1.5477407807788397,-68.75238444769508,4,Domingo
2,1,472,2.321982104039868,-121.68629222421744,1,Jueves
2,1,352,1.082517269140126,-99.87827046965441,17,Sabado
2,5,714,2.1843803929979493,-85.48086143074177,20,Jueves
1,1,545,2.163760527854157,-56.87584430904536,16,Martes
1,1,396,1.1040126919545368,13.945838447800536,23,Viernes
2,2,278,0.8754539674515049,-142.2070030995761,9,Lunes
2,4,543,0.9645317763485676,-36.746566944755294,10,Lunes
1,1,176,1.1093765395182524,-150.35111135384145,7,Martes
2,1,553,1.9176986141337309,178.78974267772233,15,Martes
1,1,541,1.2216873710826446,28.669219979061683,17,Martes
1,1,411,0.9699443304297756,-121.56214700407835,9,Sabado
1,1,650,1.4369386693624029,109.8574927135981,17,Viernes
2,2,399,0.7810684278833765,147.55596660555608,15,Miercoles
1,1,801,1.4034428523158298,125.78672862033841,15,Viernes
1,1,678,4.218047649599308,32.21990574752562,13,Domingo
2,5,236,0.7047045465948217,-127.52531643940857,7,Viernes
2,1,398,1.2540766986675336,57.11667888527311,18,Sabado
1,1,323,1.482990564666456,22.154720697966628,11,Sabado
2,1,530,1.6213700621619112,-30.125593774597913,20,Domingo
1,1,535,1.4222298815138,-116.87625296017795,7,Lunes
1,1,392,0.95879665298805,25.74373600496301,15,Lunes
2,1,784,3.066248343926478,-173.91329880366845,12,Viernes
2,2,364,1.1986200734593269,167.7081448440131,16,Miercoles
2,1,545,1.0250339241008208,-45.156190131935844,12,Domingo
1,1,241,1.2945361139900298,8.795060690335651,8,Domingo
1,1,139,0.8949400898698893,120.50258230423599,11,Domingo
1,1,362,0.5149742497710884,-100.6783230650505,23,Viernes
1,1,483,3.1473203712215114,-166.3702974569638,4,Lunes
1,1,508,1.8094977514067885,128.09059908448313,7,Jueves
1,1,231,0.9898190419187934,19.8392616344035,11,Martes
2,3,724,2.015919207622028,-150.97912726953345,17,Lunes
1,1,642,2.8262060699407887,-171.9991907309462,11,Domingo
1,1,320,2.0948934840590203,-130.79262779506632,6,Viernes
2,1,551,3.4835508231606624,5.968040216355253,14,Sabado
2,1,397,2.2372575355400373,23.494307133286576,1,Viernes
1,1,911,7.3297071876631215,-150.4680252271931,12,Viernes
2,1,145,0.9398734159295036,10.593260822570663,6,Viernes
1,1,237,1.1896030000491078,-155.74582983404713,14,Lunes
1,1,656,3.9302823508234,44.65466461486073,6,Martes
1,1,597,3.3284500003103386,20.784410770404442,7,Jueves
2,1,700,2.401031774071206,-137.17491962582102,16,Miercoles
1,1,737,1.5983962622874532,-57.398784009899465,18,Viernes
1,1,342,0.571942192989929,17.064156051637973,13,Viernes
1,1,671,1.7838069068131517,30.615926820476712,9,Viernes
2,1,251,1.1408497536155446,-102.20933337995402,6,Viernes
2,1,701,4.189582272416793,30.323638510728717,7,Miercoles
1,1,601,1.5022724845581572,-82.8249475962419,13,Domingo
1,1,767,1.3958106027826898,162.88784351768186,18,Miercoles
1,1,318,1.3686203246798756,32.70284219892743,9,Lunes
1,1,372,0.9666863245073498,-144.0520035690221,19,Domingo
1,1,136,0.31524074653119805,49.86916787198771,23,Viernes
2,2,882,1.5184482703048594,58.31505979682695,16,Martes
2,1,413,0.7784568668774982,179.1011836783107,2,Miercoles
2,1,525,3.353746940790739,27.49661559710589,2,Sabado
1,1,437,1.2888653783578898,-40.30799924002367,18,Miercoles
2,1,175,0.5943649509489515,77.42573504045784,1,Domingo
2,1,654,4.3954988919177325,10.464867167411317,4,Viernes
2,1,645,3.031106128368577,-148.1750027948907,1,Domingo
1,1,420,1.7801889576620666,20.77068588742849,11,Viernes
1,1,299,1.7623017205925038,-160.23692557117056,7,Miercoles
2,1,976,3.851938641482041,-8.380320538711414,20,Jueves
2,1,717,1.776178962007451,-147.30338093576978,7,Martes
2,2,814,3.263372324133922,28.433707763436953,21,Martes
1,1,811,1.1759575003336895,31.52959734266286,9,Lunes
1,1,627,1.854116572919298,134.55457658587792,16,Sabado
2,1,495,1.1565499122567082,-30.921766790900694,22,Sabado
2,1,403,1.2063989913771669,-126.37755038009146,18,Viernes
1,4,983,3.7458944579356857,8.365676143557467,21,Lunes
2,2,279,2.172485648056428,14.206242973736243,2,Domingo
2,1,400,1.8260087866285764,-163.10082902439768,23,Sabado
2,5,662,2.467696610977395,41.96927060786528,20,Lunes
2,2,552,3.672170114015308,24.569331840031253,22,Lunes
1,1,188,1.0180182473927974,-33.55498205111156,9,Domingo
2,2,502,1.6200575076489054,93.64157794163627,21,Miercoles
1,1,560,1.9888302515577567,35.20294976162203,16,Miercoles
2,4,458,0.9347733613893358,-34.551325992244884,8,Domingo
2,1,365,1.2583408227450972,-110.91022974402438,7,Sabado
1,1,350,1.1175327995904736,4.353636503750758,10,Jueves
2,1,494,2.9901147893926834,28.76578378343117,10,Jueves
2,5,179,0.8888837952792303,27.838921249907468,14,Jueves
1,1,376,1.2074684640802342,-106.80043739554777,7,Miercoles
2,1,558,1.5445911494334654,6.067159456315339,17,Miercoles
2,5,539,1.6042299129161277,0.022942521748352655,14,Lunes
